anio,mes,establecimiento,lat,lon,ciudad,provincia,poblacion,fallecimientos,mt,sanciones
2010,9,Cárcel de Esquel - U. 14,-71.3058,-42.9081,Esquel,Chubut,79,0,0,4
2010,10,Cárcel de Esquel - U. 14,-71.3058,-42.9082,Esquel,Chubut,87,0,0,2
2010,11,Cárcel de Esquel - U. 14,-71.3058,-42.9083,Esquel,Chubut,86,0,0,0
2010,12,Cárcel de Esquel - U. 14,-71.3058,-42.9084,Esquel,Chubut,86,0,0,2
2011,1 ,Cárcel de Esquel - U. 14,-71.3058,-42.9085,Esquel,Chubut,84,0,0,2
2011,2,Cárcel de Esquel - U. 14,-71.3058,-42.9086,Esquel,Chubut,97,0,0,4
2011,3,Cárcel de Esquel - U. 14,-71.3058,-42.9087,Esquel,Chubut,95,0,0,4
2011,4,Cárcel de Esquel - U. 14,-71.3058,-42.9088,Esquel,Chubut,94,0,0,0
2011,5,Cárcel de Esquel - U. 14,-71.3058,-42.9089,Esquel,Chubut,93,0,0,4
2011,6,Cárcel de Esquel - U. 14,-71.3058,-42.909,Esquel,Chubut,90,0,0,3
2011,7 ,Cárcel de Esquel - U. 14,-71.3058,-42.9091,Esquel,Chubut,89,0,0,3
2011,8,Cárcel de Esquel - U. 14,-71.3058,-42.9092,Esquel,Chubut,80,0,0,3
2011,9,Cárcel de Esquel - U. 14,-71.3058,-42.9093,Esquel,Chubut,82,0,0,1
2011,10,Cárcel de Esquel - U. 14,-71.3058,-42.9094,Esquel,Chubut,83,0,0,2
2011,11,Cárcel de Esquel - U. 14,-71.3058,-42.9095,Esquel,Chubut,75,0,0,1
2011,12,Cárcel de Esquel - U. 14,-71.3058,-42.9096,Esquel,Chubut,80,0,0,2
2012,1 ,Cárcel de Esquel - U. 14,-71.3058,-42.9097,Esquel,Chubut,77,0,0,0
2012,2,Cárcel de Esquel - U. 14,-71.3058,-42.9098,Esquel,Chubut,76,0,0,0
2012,3,Cárcel de Esquel - U. 14,-71.3058,-42.9099,Esquel,Chubut,82,0,0,4
2012,4,Cárcel de Esquel - U. 14,-71.3058,-42.91,Esquel,Chubut,79,0,0,1
2012,5,Cárcel de Esquel - U. 14,-71.3058,-42.9101,Esquel,Chubut,82,0,0,0
2012,6,Cárcel de Esquel - U. 14,-71.3058,-42.9102,Esquel,Chubut,85,0,0,2
2012,7 ,Cárcel de Esquel - U. 14,-71.3058,-42.9103,Esquel,Chubut,84,0,0,1
2012,8,Cárcel de Esquel - U. 14,-71.3058,-42.9104,Esquel,Chubut,81,0,0,4
2012,9,Cárcel de Esquel - U. 14,-71.3058,-42.9105,Esquel,Chubut,76,0,0,2
2012,10,Cárcel de Esquel - U. 14,-71.3058,-42.9106,Esquel,Chubut,76,0,0,1
2012,11,Cárcel de Esquel - U. 14,-71.3058,-42.9107,Esquel,Chubut,78,0,0,0
2012,12,Cárcel de Esquel - U. 14,-71.3058,-42.9108,Esquel,Chubut,78,0,0,1
2013,1 ,Cárcel de Esquel - U. 14,-71.3058,-42.9109,Esquel,Chubut,79,0,0,0
2013,2,Cárcel de Esquel - U. 14,-71.3058,-42.911,Esquel,Chubut,90,0,0,0
2013,3,Cárcel de Esquel - U. 14,-71.3058,-42.9111,Esquel,Chubut,87,0,0,0
2013,4,Cárcel de Esquel - U. 14,-71.3058,-42.9112,Esquel,Chubut,81,0,0,0
2013,5,Cárcel de Esquel - U. 14,-71.3058,-42.9113,Esquel,Chubut,85,0,0,0
2013,6,Cárcel de Esquel - U. 14,-71.3058,-42.9114,Esquel,Chubut,73,0,0,0
2013,7 ,Cárcel de Esquel - U. 14,-71.3058,-42.9115,Esquel,Chubut,82,0,0,0
2013,8,Cárcel de Esquel - U. 14,-71.3058,-42.9116,Esquel,Chubut,84,0,0,0
2013,9,Cárcel de Esquel - U. 14,-71.3058,-42.9117,Esquel,Chubut,90,0,0,0
2013,10,Cárcel de Esquel - U. 14,-71.3058,-42.9118,Esquel,Chubut,94,0,0,0
2013,11,Cárcel de Esquel - U. 14,-71.3058,-42.9119,Esquel,Chubut,100,0,0,0
2013,12,Cárcel de Esquel - U. 14,-71.3058,-42.912,Esquel,Chubut,97,0,0,0
2009,1 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6371,Santa Rosa,La Pampa,11,0,0,0
2009,2,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6372,Santa Rosa,La Pampa,15,0,0,0
2009,3,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6373,Santa Rosa,La Pampa,15,0,0,2
2009,4,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6374,Santa Rosa,La Pampa,14,0,0,1
2009,5,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6375,Santa Rosa,La Pampa,21,0,0,0
2009,6,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6376,Santa Rosa,La Pampa,19,0,0,0
2009,7 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6377,Santa Rosa,La Pampa,17,0,0,0
2009,8,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6378,Santa Rosa,La Pampa,17,0,0,0
2009,9,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6379,Santa Rosa,La Pampa,14,0,0,0
2009,10,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.638,Santa Rosa,La Pampa,13,0,0,1
2009,11,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6381,Santa Rosa,La Pampa,15,0,0,0
2009,12,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6382,Santa Rosa,La Pampa,15,0,0,0
2010,1 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6383,Santa Rosa,La Pampa,16,0,0,2
2010,2,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6384,Santa Rosa,La Pampa,19,0,0,2
2010,3,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6385,Santa Rosa,La Pampa,21,0,0,6
2010,4,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6386,Santa Rosa,La Pampa,19,0,0,0
2010,5,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6387,Santa Rosa,La Pampa,20,0,0,2
2010,6,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6388,Santa Rosa,La Pampa,18,0,0,0
2010,7 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6389,Santa Rosa,La Pampa,17,0,0,0
2010,8,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.639,Santa Rosa,La Pampa,19,0,0,0
2010,9,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6391,Santa Rosa,La Pampa,18,0,0,0
2010,10,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6392,Santa Rosa,La Pampa,22,0,0,0
2010,11,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6393,Santa Rosa,La Pampa,21,0,0,0
2010,12,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6394,Santa Rosa,La Pampa,21,0,0,0
2011,1 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6395,Santa Rosa,La Pampa,21,0,0,4
2011,2,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6396,Santa Rosa,La Pampa,23,0,0,3
2011,3,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6397,Santa Rosa,La Pampa,21,0,0,2
2011,4,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6398,Santa Rosa,La Pampa,19,0,0,1
2011,5,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6399,Santa Rosa,La Pampa,22,0,0,2
2011,6,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.64,Santa Rosa,La Pampa,22,0,0,2
2011,7 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6401,Santa Rosa,La Pampa,21,0,0,0
2011,8,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6402,Santa Rosa,La Pampa,20,0,0,0
2011,9,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6403,Santa Rosa,La Pampa,19,0,0,0
2011,10,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6404,Santa Rosa,La Pampa,20,0,0,3
2011,11,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6405,Santa Rosa,La Pampa,21,0,0,1
2011,12,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6406,Santa Rosa,La Pampa,18,0,0,1
2012,1 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6407,Santa Rosa,La Pampa,21,0,0,0
2012,2,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6408,Santa Rosa,La Pampa,19,0,0,0
2012,3,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6409,Santa Rosa,La Pampa,19,0,0,0
2012,4,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.641,Santa Rosa,La Pampa,16,0,0,0
2012,5,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6411,Santa Rosa,La Pampa,15,0,0,0
2012,6,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6412,Santa Rosa,La Pampa,17,0,0,0
2012,7 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6413,Santa Rosa,La Pampa,16,0,0,0
2012,8,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6414,Santa Rosa,La Pampa,18,0,0,0
2012,9,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6415,Santa Rosa,La Pampa,17,0,0,0
2012,10,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6416,Santa Rosa,La Pampa,17,0,0,0
2012,11,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6417,Santa Rosa,La Pampa,13,0,0,6
2012,12,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6418,Santa Rosa,La Pampa,15,0,0,0
2013,1 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6419,Santa Rosa,La Pampa,15,0,0,0
2013,2,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.642,Santa Rosa,La Pampa,18,0,0,0
2013,3,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6421,Santa Rosa,La Pampa,18,0,0,0
2013,4,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6422,Santa Rosa,La Pampa,17,0,0,0
2013,5,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6423,Santa Rosa,La Pampa,17,0,0,0
2013,6,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6424,Santa Rosa,La Pampa,21,0,0,0
2013,7 ,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6425,Santa Rosa,La Pampa,21,0,0,0
2013,8,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6426,Santa Rosa,La Pampa,24,0,0,0
2013,9,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6427,Santa Rosa,La Pampa,19,0,0,0
2013,10,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6428,Santa Rosa,La Pampa,18,0,0,0
2013,11,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.6429,Santa Rosa,La Pampa,20,0,0,0
2013,12,Instituto de Jóvenes Adultos - U. 30,-64.2721,-36.643,Santa Rosa,La Pampa,18,0,0,0
2009,1 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9861,San Martin,Santiago del Estero,0,0,0,0
2009,2,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9862,San Martin,Santiago del Estero,10,0,0,0
2009,3,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9863,San Martin,Santiago del Estero,10,0,0,0
2009,4,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9864,San Martin,Santiago del Estero,10,0,0,0
2009,5,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9865,San Martin,Santiago del Estero,10,0,0,0
2009,6,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9866,San Martin,Santiago del Estero,17,0,0,0
2009,7 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9867,San Martin,Santiago del Estero,19,0,0,0
2009,8,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9868,San Martin,Santiago del Estero,19,0,0,0
2009,9,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9869,San Martin,Santiago del Estero,29,0,0,0
2009,10,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.987,San Martin,Santiago del Estero,29,0,0,0
2009,11,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9871,San Martin,Santiago del Estero,87,0,0,0
2009,12,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9872,San Martin,Santiago del Estero,82,0,0,0
2010,1 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9873,San Martin,Santiago del Estero,79,0,0,2
2010,2,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9874,San Martin,Santiago del Estero,79,0,0,0
2010,3,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9875,San Martin,Santiago del Estero,82,0,0,1
2010,4,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9876,San Martin,Santiago del Estero,81,0,0,3
2010,5,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9877,San Martin,Santiago del Estero,80,0,0,2
2010,6,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9878,San Martin,Santiago del Estero,80,0,0,0
2010,7 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9879,San Martin,Santiago del Estero,99,0,0,0
2010,8,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.988,San Martin,Santiago del Estero,100,0,0,5
2010,9,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9881,San Martin,Santiago del Estero,104,0,0,0
2010,10,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9882,San Martin,Santiago del Estero,108,0,0,7
2010,11,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9883,San Martin,Santiago del Estero,108,0,0,0
2010,12,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9884,San Martin,Santiago del Estero,108,0,0,10
2011,1 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9885,San Martin,Santiago del Estero,110,0,0,9
2011,2,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9886,San Martin,Santiago del Estero,107,0,0,2
2011,3,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9887,San Martin,Santiago del Estero,110,0,0,6
2011,4,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9888,San Martin,Santiago del Estero,110,0,0,7
2011,5,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9889,San Martin,Santiago del Estero,126,0,0,0
2011,6,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.989,San Martin,Santiago del Estero,128,0,0,2
2011,7 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9891,San Martin,Santiago del Estero,135,0,0,5
2011,8,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9892,San Martin,Santiago del Estero,140,0,0,3
2011,9,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9893,San Martin,Santiago del Estero,140,0,0,10
2011,10,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9894,San Martin,Santiago del Estero,135,0,0,2
2011,11,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9895,San Martin,Santiago del Estero,123,0,0,1
2011,12,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9896,San Martin,Santiago del Estero,122,0,0,5
2012,1 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9897,San Martin,Santiago del Estero,122,0,0,0
2012,2,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9898,San Martin,Santiago del Estero,120,0,0,0
2012,3,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9899,San Martin,Santiago del Estero,119,0,0,0
2012,4,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.99,San Martin,Santiago del Estero,138,0,0,0
2012,5,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9901,San Martin,Santiago del Estero,136,0,0,0
2012,6,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9902,San Martin,Santiago del Estero,136,0,0,0
2012,7 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9903,San Martin,Santiago del Estero,134,0,0,0
2012,8,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9904,San Martin,Santiago del Estero,135,0,0,0
2012,9,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9905,San Martin,Santiago del Estero,137,0,0,0
2012,10,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9906,San Martin,Santiago del Estero,137,0,0,0
2012,11,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9907,San Martin,Santiago del Estero,144,0,0,0
2012,12,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9908,San Martin,Santiago del Estero,143,0,0,0
2013,1 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9909,San Martin,Santiago del Estero,138,0,0,0
2013,2,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.991,San Martin,Santiago del Estero,136,0,0,0
2013,3,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9911,San Martin,Santiago del Estero,134,0,0,0
2013,4,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9912,San Martin,Santiago del Estero,135,0,0,0
2013,5,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9913,San Martin,Santiago del Estero,135,0,0,0
2013,6,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9914,San Martin,Santiago del Estero,134,0,1,0
2013,7 ,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9915,San Martin,Santiago del Estero,131,0,1,0
2013,8,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9916,San Martin,Santiago del Estero,132,0,0,0
2013,9,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9917,San Martin,Santiago del Estero,131,0,0,0
2013,10,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9918,San Martin,Santiago del Estero,133,0,0,0
2013,11,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.9919,San Martin,Santiago del Estero,135,0,0,0
2013,12,Instituto Penal Federal Colonia Pinto - U. 35,-64.0607,-27.992,San Martin,Santiago del Estero,137,0,0,0
2009,1 ,Cárcel Federal de Salta - U.23,-63.7657,-35.6589,General Pico,La Pampa,23,,,
2009,2,Cárcel Federal de Salta - U.23,-65.3979,-24.7507,Salta,Salta,22,,,
2009,3,Cárcel Federal de Salta - U.23,-65.3979,-24.7508,Salta,Salta,20,,,
2009,4,Cárcel Federal de Salta - U.23,-65.3979,-24.7509,Salta,Salta,22,,,
2009,5,Cárcel Federal de Salta - U.23,-65.3979,-24.751,Salta,Salta,22,,,
2009,6,Cárcel Federal de Salta - U.23,-65.3979,-24.7511,Salta,Salta,22,,,
2009,7 ,Cárcel Federal de Salta - U.23,-65.3979,-24.7512,Salta,Salta,22,,,
2009,8,Cárcel Federal de Salta - U.23,-65.3979,-24.7513,Salta,Salta,22,,,
2009,9,Cárcel Federal de Salta - U.23,-65.3979,-24.7514,Salta,Salta,22,,,
2009,10,Cárcel Federal de Salta - U.23,-65.3979,-24.7515,Salta,Salta,22,,,
2009,11,Cárcel Federal de Salta - U.23,-65.3979,-24.7516,Salta,Salta,21,,,
2009,12,Cárcel Federal de Salta - U.23,-65.3979,-24.7517,Salta,Salta,4,,,
2010,1 ,Cárcel Federal de Salta - U.23,-65.3979,-24.7518,Salta,Salta,20,,,
2010,2,Cárcel Federal de Salta - U.23,-65.3979,-24.7519,Salta,Salta,18,,,
2010,3,Cárcel Federal de Salta - U.23,-65.3979,-24.752,Salta,Salta,20,,,
2010,4,Cárcel Federal de Salta - U.23,-65.3979,-24.7521,Salta,Salta,23,,,
2010,5,Cárcel Federal de Salta - U.23,-65.3979,-24.7522,Salta,Salta,22,,,
2010,6,Cárcel Federal de Salta - U.23,-65.3979,-24.7523,Salta,Salta,22,,,
2010,7 ,Cárcel Federal de Salta - U.23,-65.3979,-24.7524,Salta,Salta,20,,,
2010,8,Cárcel Federal de Salta - U.23,-65.3979,-24.7525,Salta,Salta,22,,,
2010,9,Cárcel Federal de Salta - U.23,-65.3979,-24.7526,Salta,Salta,21,,,
2010,10,Cárcel Federal de Salta - U.23,-65.3979,-24.7527,Salta,Salta,19,,,
2010,11,Cárcel Federal de Salta - U.23,-65.3979,-24.7528,Salta,Salta,22,,,
2010,12,Cárcel Federal de Salta - U.23,-65.3979,-24.7529,Salta,Salta,22,,,
2011,1 ,Cárcel Federal de Salta - U.23,-65.3979,-24.753,Salta,Salta,22,,,
2011,2,Cárcel Federal de Salta - U.23,-65.3979,-24.7531,Salta,Salta,24,,,
2011,3,Cárcel Federal de Salta - U.23,-65.3979,-24.7532,Salta,Salta,22,,,
2011,4,Cárcel Federal de Salta - U.23,-65.3979,-24.7533,Salta,Salta,21,,,
2011,5,Cárcel Federal de Salta - U.23,-65.3979,-24.7534,Salta,Salta,23,,,
2011,6,Cárcel Federal de Salta - U.23,-65.3979,-24.7535,Salta,Salta,22,,,
2011,7 ,Cárcel Federal de Salta - U.23,-65.3979,-24.7536,Salta,Salta,0,,,
2011,8,Cárcel Federal de Salta - U.23,-65.3979,-24.7537,Salta,Salta,0,,,
2011,9,Cárcel Federal de Salta - U.23,-65.3979,-24.7538,Salta,Salta,10,,,
2011,10,Cárcel Federal de Salta - U.23,-65.3979,-24.7539,Salta,Salta,9,,,
2011,11,Cárcel Federal de Salta - U.23,-65.3979,-24.754,Salta,Salta,10,,,
2011,12,Cárcel Federal de Salta - U.23,-65.3979,-24.7541,Salta,Salta,10,,,
2012,1 ,Cárcel Federal de Salta - U.23,-65.3979,-24.7542,Salta,Salta,9,,,
2012,2,Cárcel Federal de Salta - U.23,-65.3979,-24.7543,Salta,Salta,9,,,
2012,3,Cárcel Federal de Salta - U.23,-65.3979,-24.7544,Salta,Salta,8,,,
2012,4,Cárcel Federal de Salta - U.23,-65.3979,-24.7545,Salta,Salta,7,,,
2012,5,Cárcel Federal de Salta - U.23,-65.3979,-24.7546,Salta,Salta,8,,,
2012,6,Cárcel Federal de Salta - U.23,-65.3979,-24.7547,Salta,Salta,12,,,
2012,7 ,Cárcel Federal de Salta - U.23,-65.3979,-24.7548,Salta,Salta,11,,,
2012,8,Cárcel Federal de Salta - U.23,-65.3979,-24.7549,Salta,Salta,8,,,
2012,9,Cárcel Federal de Salta - U.23,-65.3979,-24.755,Salta,Salta,10,,,
2012,10,Cárcel Federal de Salta - U.23,-65.3979,-24.7551,Salta,Salta,10,,,
2012,11,Cárcel Federal de Salta - U.23,-65.3979,-24.7552,Salta,Salta,7,,,
2012,12,Cárcel Federal de Salta - U.23,-65.3979,-24.7553,Salta,Salta,14,,,
2013,1 ,Cárcel Federal de Salta - U.23,-65.3979,-24.7554,Salta,Salta,14,,,
2013,2,Cárcel Federal de Salta - U.23,-65.3979,-24.7555,Salta,Salta,19,,,
2013,3,Cárcel Federal de Salta - U.23,-65.3979,-24.7556,Salta,Salta,13,,,
2013,4,Cárcel Federal de Salta - U.23,-65.3979,-24.7557,Salta,Salta,19,,,
2013,5,Cárcel Federal de Salta - U.23,-65.3979,-24.7558,Salta,Salta,16,,,
2013,6,Cárcel Federal de Salta - U.23,-65.3979,-24.7559,Salta,Salta,19,,,
2013,7 ,Cárcel Federal de Salta - U.23,-65.3979,-24.756,Salta,Salta,18,,,
2013,8,Cárcel Federal de Salta - U.23,-65.3979,-24.7561,Salta,Salta,18,,,
2013,9,Cárcel Federal de Salta - U.23,-65.3979,-24.7562,Salta,Salta,15,,,
2013,10,Cárcel Federal de Salta - U.23,-65.3979,-24.7563,Salta,Salta,15,,,
2013,11,Cárcel Federal de Salta - U.23,-65.3979,-24.7564,Salta,Salta,16,,,
2013,12,Cárcel Federal de Salta - U.23,-65.3979,-24.7565,Salta,Salta,15,,,
2009,1 ,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6589,General Pico,La Pampa,22,,,
2009,2,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.659,General Pico,La Pampa,28,,,
2009,3,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6591,General Pico,La Pampa,26,,,
2009,4,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6592,General Pico,La Pampa,19,,,
2009,5,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6593,General Pico,La Pampa,19,,,
2009,6,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6594,General Pico,La Pampa,20,,,
2009,7 ,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6595,General Pico,La Pampa,18,,,
2009,8,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6596,General Pico,La Pampa,17,,,
2009,9,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6597,General Pico,La Pampa,21,,,
2009,10,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6598,General Pico,La Pampa,20,,,
2009,11,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6599,General Pico,La Pampa,19,,,
2009,12,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.66,General Pico,La Pampa,27,,,
2010,1 ,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6601,General Pico,La Pampa,24,,,
2010,2,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6602,General Pico,La Pampa,23,,,
2010,3,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6603,General Pico,La Pampa,26,,,
2010,4,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6604,General Pico,La Pampa,25,,,
2010,5,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6605,General Pico,La Pampa,24,,,
2010,6,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6606,General Pico,La Pampa,23,,,
2010,7 ,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6607,General Pico,La Pampa,22,,,
2010,8,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6608,General Pico,La Pampa,21,,,
2010,9,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6609,General Pico,La Pampa,19,,,
2010,10,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.661,General Pico,La Pampa,17,,,
2010,11,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6611,General Pico,La Pampa,16,,,
2010,12,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6612,General Pico,La Pampa,16,,,
2011,1 ,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6613,General Pico,La Pampa,16,,,
2011,2,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6614,General Pico,La Pampa,19,,,
2011,3,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6615,General Pico,La Pampa,17,,,
2011,4,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6616,General Pico,La Pampa,17,,,
2011,5,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6617,General Pico,La Pampa,20,,,
2011,6,Instituto Correccional Abierto de General Pico - U.25,-63.7657,-35.6618,General Pico,La Pampa,18,,,
